119,bpOSxM0rNPM,Do I Wanna Know,,,", indie rock, psychedelic rock, post-punk revival,",,12/25/15 0:00,,0,0,,0,0
329,lPXWt2ESxVY,Do You Realize,,,", alternative rock, psychedelic rock, experimental rock, space rock, neo-psychedelia, noise pop, post-punk,",,12/25/15 0:00,,0,0,,0,0
473,zht9zsZ23Ro,Runaway,Pell,,", rap, r&b, dream rap,",,1/5/16 2:25,,0,0,,0,0
474,KVl_1bJ79uw,Eleven:11,Pell,,", chill rap, rap, dream rap,",,1/5/16 2:32,,0,0,,6vsFAKxQFpX0sX4tYmS3LN,0
475,kfwa7Y_eIu4,Ocean View,Pell,,", chill rap, rap, dream rap,",,1/5/16 2:33,,0,0,,3hBK6nZq22px2RjGqDqt4E,0
476,8lrmr2pi1z8,The Never,Pell,,", chill rap, rap, dream rap,",,1/5/16 2:35,,0,0,,1klDxguZO5yyksZzmdCDK7,0
477,r2IuB9GPSE0,Queso,Pell,,", rap, chill rap, dream rap,",,1/5/16 3:08,,0,0,,5Yg59jEVYkBUjiPdhdT7qi,0
478,Fk_ixqTf4KQ,Cafe Du Monde,Pell,,", rap, chill rap, dream rap,",,1/5/16 3:11,,0,0,,2uEh5XFuY7BFQ8tf6QlqyC,0
479,v__NaQ8xMLc,Sheriff,Ohana Bam,,", rap, rap, rap,",,1/8/16 3:43,43:05.0,0,0,,0,0
480,gR3RC86JSkk,Red Ferrari,Ohana Bam,,", rap, rap, rap,",,1/8/16 3:43,43:41.1,0,0,,6NWMRIWdAHGS0sK8l9hdas,0
481,Iku6jWtjMrw,Rest,Ohana Bam,,", rap, rap, rap,",,1/8/16 3:44,44:19.2,0,0,,0,0
482,vb_9qSURBOM,Right Now,Ohana Bam,,", rap, rap, rap,",,1/8/16 3:45,45:12.8,0,0,,0,0
483,oy4n88CjiBY,Jordan Belfort,Wes Walker & Dyl,,", rap, experimental hip hop, rap,",,1/8/16 3:49,49:07.1,0,0,,0,0
484,stoLqWXsIOY,Paper Trail,Joey Bada$$,,", rap, rap, rap,",,1/8/16 3:51,51:15.9,0,0,,5jNrszQHRIVKmS9Ptb63pe,0
485,#NAME?,Church,Nyck Caution,,", rap, rap, rap,",,1/8/16 3:52,52:54.8,0,0,,0,0
486,JJGgdIB_m4c,Knight Time,Kirk Knight,,", rap, rap, rap,",,1/8/16 3:54,54:04.1,0,0,,50Xmql4GYytPdOevxeF3su,0
487,#NAME?,Off the Back of the Boat,Casey Derhak,,", country, country, country,",,1/8/16 3:56,56:25.8,0,0,,4g8K5ReCrYEroV3Eqa0wNf,0
515,yzTuBuRdAyA,The Hills,The Weeknd,,", chill rap, hip hop, r&b,",,1/21/16 7:54,54:26.3,0,0,,25khomWgBVamSdKw7hzm3l,0
516,KEI4qSrkPAs,Can't Feel My Face,The Weeknd,,", pop-rap, hip hop, r&b,",,1/21/16 7:56,56:02.5,0,0,,6RsWqX8zABZLhZydXxEFOm,0
522,j1ngEIxopUU,Tell Your Friends,The Weeknd,,", chill rap, r&b, hip hop,",,1/21/16 8:03,03:44.1,0,0,,28YLWwEB6xnJQYN7e062rH,0
528,bSfpSOBD30U,"Me, Myself & I",G-Eazy x Bebe Rexha,,", rap, alternative pop, hip hop,",,1/26/16 1:57,57:04.4,0,0,,0,0
450,IIA1XQnAv5s,Gooey,Glass Animals,,", indie rock, psychedelic pop, trip hop, indietronica, alternative r&b,",,12/25/15 0:00,,1,0,,1gk3FhAV07q9Jg77UxnVjX,0
549,A17rVbNTtrg,Bassically,Tei Shi,,", experimental, indie,   ,",,2/17/16 6:24,24:55.5,0,0,,6Nt2Su1bBdVcmxSDQO9peo,0
553,koAtzvSBvfE,That Other Girl,Sevdaliza,,", experimental, electronic, indie,",,2/17/16 6:57,57:34.9,0,0,,3ps2drTqdO29miQG4s6kMV,0
560,5_ARibfCMhw,In The Morning,ZHU,,", chill electronic,   ,   ,",,3/2/16 6:45,45:52.2,0,0,,2xzW6Qyr4k4Hnf1UtyPfyp,0
566,GZSsOEqgm0c,Be Together feat. Wild Belle,Major Laser,,", electropop,   ,   ,",,3/10/16 8:28,28:47.7,0,0,,0,0
571,wFrth4NFogc,Waste of Time,MO,,", indie pop, electronic,   ,",,3/15/16 2:58,58:49.9,0,0,,0,0
45,Jrd25gjyDhE,Seek Bromance,Avicii,,", edm, house, progressive house,",,12/25/15 0:00,,0,0,,0,0
33,0ScYz9sNaQk,Zodiac Shit,Flying Lotus,,", electronic, experimental hip hop, idm, jazz,",,12/25/15 0:00,,0,0,,4GtN7yHlsvQanJfp2Qzw1A,0
288,_GMQLjzVGfw,Houdini,Foster The People,,", indie pop, alternative rock, indielectronica, alternative dance, neo-psychedelia,",,12/25/15 0:00,,0,0,,5Fli1xRi01bvCjsZvKWro0,0
195,waEoKZIa0S4,"Some Time Alone, Alone",Melody's Echo Chamber,,", pyschedelic rock, neo-psychedelia, dream pop, space rock,",,12/25/15 0:00,,0,0,,4c9nfk48NdSR9yJSja5tvZ,0
211,dDIJ-jqYulI,Real Slow,Miami Horror ft. Sarah Chernoff,,", synthpop, indietronica, nu-disco, house, new wave,",,12/25/15 0:00,,0,0,,39yDIZ5WpcwkFyjpO8SN1d,0
156,0IZgpyeJ7U4,Reason (Hook N Sling Remix),Nervo,,", edm, electro house, progressive house,",,12/25/15 0:00,,0,0,,5LkD2FlMmfJa9kXcFgcsed,0
241,U0eS3zC3Jco,Basement Jaxx,Never Say Never,,", house, dance-pop,",,12/25/15 0:00,,0,0,,0,0
444,c3BFUVzRtMo,Zimbabwe (Flume Remix),New Navy,,", alternative,",,12/25/15 0:00,,0,0,,1HD2FECukbh9xY4IOq8qRE,0
356,a0ul-BghOAs,Black Out Days,Phantogram,,", electronica, indie pop, trip hop, dream pop, shoegaze,",,12/25/15 0:00,,0,0,,2IWtloZYQDcP8Ashwx8QEF,0
185,qs1bG6BIYlo,Wishery,Pogo,,", big beat, electronica, trip hop, house, plunderphonics,",,12/25/15 0:00,,0,0,,3FcSfxP1kSBldsp1RtGFK1,0
399,SeXBiXcEBkY,Let Go,RAC feat. Kele and MNDR,,", nu-disco, indietronica, indie rock, alternative dance, synthpop, electronica,",,12/25/15 0:00,,0,0,,3V0W5CfNDMiTKg93wuLFxJ,0
322,RYpqE0_VpWA,Party With Children,Ratatat,,", electronica, alternative rock, experimental rock, electronic rock, neo-psychedelia, funk rock, psychedelic rock, experimental hip hop, indie rock,",,12/25/15 0:00,,0,0,,6WgpNDZeOKYbHQS4b1ciPA,0
323,KhrteSZXFzM,Drugs,Ratatat,,", electronica, alternative rock, experimental rock, electronic rock, neo-psychedelia, funk rock, psychedelic rock, experimental hip hop, indie rock,",,12/25/15 0:00,,0,0,,3sF9v2qDFDGTyYismssCFI,0
228,rEMsjeq43_U,Man Of The Year,Schoolboy Q,,", hip hop,",,12/25/15 0:00,,0,0,,5SsR3wtCOafDmZgvIdRhSm,0
409,H3T2RnTBp_4,Real,Years and Years,,", indie, synthpop, indie pop, electronica, electronic,",electronica/indie/chill,12/25/15 0:00,,0,0,,0,0
578,fyG9La0PAsM,Adore - Acoustic,Jasmine Thompson,,", pop, indie,   ,",,4/3/16 20:09,09:38.0,0,0,,2N7xfo5AEHwqiW8TcSrIZf,52
579,S9lkxJFLZ5w,Real Love,Florrie,,", pop,   ,   ,",,4/3/16 20:11,11:24.9,0,0,,6vuwpMl38xfscWpoxquFiW,62
580,jzMhcP7ab3k,CHA CHA,D.R.A.M.,,", hip hop, pop,   ,",,4/3/16 20:14,14:57.6,0,0,,44Xgp13T5ab99beJ0edP6b,65
581,upEX2JMp3c0,One Time,Marian Hill,,", indie,   ,   ,",,4/3/16 20:15,15:44.4,0,0,,1Z4UKak2eNteHFZkwiYPNz,65
582,Xx_jxLt-i-0,Jessica (feat. Ezra Koenig),Major Lazer,,", r&b,   ,   ,",,4/3/16 20:16,16:50.6,0,0,,1OHfhkv0asMP3O8vkQrw1T,52
586,Z-48u_uWMHY,Alright,Kendrick Lamar,,", hip hop,   ,   ,",,4/3/16 20:31,31:55.9,0,0,,3iVcZ5G6tvkXZkZKlMpIUs,78
587,debIyWS6Byc,Actin Crazy,Action Bronson,,", hip hop,   ,   ,",,4/3/16 20:32,32:50.2,0,0,,3clX2NMmjaAHmBjeTSa9vV,64
588,myDY-0_KAr8,Do The Astral Plane,Flying Lotus,,", psychedelic pop,   ,   ,",,4/3/16 20:37,37:09.3,0,0,,6psC59ooTxage8npmtg74G,52
589,Mw6-1zGM4wM,No Sass,Photay,,", psychedelic pop,   ,   ,",,4/3/16 20:38,38:52.0,0,0,,3ARXsO3ByxhfiFhI4bzohB,47
590,w2oF5BZw1Ew,Reconstruct (feat. Seafloor),Photay,,", chill electronic,   ,   ,",,4/3/16 20:40,40:08.7,0,0,,3WJQDJH2MqZFJO0oknVHTf,49
591,avFq9errZCk,Tuesday (feat. Drake),ILoveMakonnen,,", hip hop,   ,   ,",,4/3/16 20:43,43:58.2,0,0,,2znzyzlAUc8Z1Ikq9aFOcx,73
594,CJinWua98NA,Kangaroo Court,Capital Cities,,", indie,   ,   ,",,4/3/16 20:49,49:30.3,0,0,,1leXuBiWQMgbvOIIedqbLB,62
585,TP9luRtEqjc,Loud Places,Jamie xx,,", electronic,   ,   ,",,4/3/16 20:26,26:12.9,0,1,,2JQm8NNpFkwvhuKH3yhuC9,64
584,XEcKhamKyW4,...Girl,Mura Masa,,", electronic,   ,   ,",,4/3/16 20:24,24:15.3,0,1,,0ogPvB4xroolQe1FFcYxFt,45
577,RnGCoQe-hzU,Holding On,Julio Bashmore,,", dance, electronic, indie,",,4/3/16 20:05,05:51.5,0,1,,0EYVLScBOsMDamnGR9TnCQ,50
592,6_tyPKUZumw,Changes - Original Mix,Faul & Wad Ad,,", electronic,   ,   ,",,4/3/16 20:45,45:46.7,0,0,,13qqdlSeF8FcxsRyapDMZ0,72
593,mVObfpaR2_I,Thugz Mansion - Nas Acoustic,2Pac,,", hip hop,   ,   ,",,4/3/16 20:47,47:41.5,0,0,,3srOaTBnt4SCup2BhVHOp6,45
597,be-LbSaEzZQ,With Me,Cashmere Cat,,", electro-indie,   ,   ,",,4/3/16 21:00,00:13.6,0,0,,7ldfz2uZ1WRwBk1k3cPQUj,49
599,7bJVfekSZFI,Memories That You Call (feat. Monsoonsiren),ODESZA,,", electro-indie,   ,   ,",,4/3/16 21:02,02:48.4,0,0,,2gpVdtEWFwUyl6uLLmvBzW,59
596,IicEtxmn7co,Mirror Maru,Cashmere Cat,,", electro-indie,   ,   ,",,4/3/16 20:59,59:20.7,0,0,,4LUu3bMpuxHjwPLj84rNSx,66
598,HM04bKL4oq4,Wedding Bells,Cashmere Cat,,", electro-indie,   ,   ,",,4/3/16 21:00,00:32.7,0,0,,3e645nY8BjBWj7cmvX482d,48
600,BPkMh7bR4PE,Caught Me Thinkin,Bahamas,,", indie chill,   ,   ,",,4/10/16 22:55,55:27.4,0,0,,3labT48xWDOOR5dWUUPCkk,52
601,ryDOy3AosBw,I Wish,Skee-Lo,,", retro, hip hop,   ,",,5/1/16 21:58,58:24.3,0,0,,3LklW07tvdx2AHsgfi1Mng,55
602,dBrRBZy8OTs,Buy U a Drank (Shawty Snappin'),T-Pain,,", hip hop,   ,   ,",,5/1/16 22:07,07:28.0,0,0,,2aIdVb8v9KTpEZnftkz2mD,73
603,o-jb6Ac4e7Q,Sun Models (feat. Madelyn Grant),ODESZA,,", electronic,   ,   ,",,5/1/16 22:09,09:47.5,0,0,,7jZHUhAmW5oq1cq6s8IxmK,71
605,E45fogGN_Y8,Doses & Mimosas,Cherub,,", electronic,   ,   ,",,5/1/16 22:24,24:15.6,0,0,,44CZRkOxv7UItaAUmh8PgN,69
606,7d_HD89ZlJE,Attracting Flies,AlunaGeorge,,", electronic, indie,   ,",,5/1/16 22:26,26:43.8,0,0,,68FYHHZVhTNEatQ0Q8OQWD,43
607,QzeQAeGyR0w,Monogamy,Cherub,,", electronic, indie,   ,",,5/1/16 22:29,29:06.5,0,0,,56fpILiIf6gm5R9DoGsM8U,47
608,Ur17pfjIRVo,Don't Move,Phantogram,,", electronic, indie,   ,",,5/1/16 22:31,31:46.5,0,0,,0UPsdEgJx6ypkfFUxD3ZHh,62
609,TIW1m3jbEsg,On'n'On,Justice,,", indie rock,   ,   ,",,5/1/16 22:36,36:33.8,0,0,,4woQ1mc7PzrQ39j0asLJrf,50
583,BjLBB-TMa84,I Know There's Gonna Be (Good Times),Jamie xx,,", hip hop, electronic,   ,",,4/3/16 20:23,23:03.4,0,1,,2zsa7Z6gCA5eBg0p9pbyLs,67
555,UI9WCl4Cd8E,Order More,G-Eazy,,", chill rap, hip hop,   ,",,3/2/16 6:38,38:55.5,0,3,,5O2Yjlcs5pSpHq1gcA0cwg,0
611,KZnou4zthz4,LITE SPOTS,KAYTRANADA,,", electronic,   ,   ,",,5/11/16 0:45,45:13.7,0,0,,5NjNYbL0eI1khtqmRRMd5W,48
